INDEX,STD_DATE,TCKT_NMBR,TP_CR,TCKT_ADDR,DONG,TW_CR,LA,LO
1194,2019-12-18,1,자동차,대전 서구 둔산서로 95,둔산2동,N,36.355317,127.38197
1195,2019-12-18,1,자동차,대전광역시 서구 둔산동 980 지하주차장,둔산2동,N,36.35292,127.376886
1196,2019-12-18,1,자동차,대전광역시 서구 월평동 1299,월평1동,N,36.353242,127.355927
1197,2019-12-18,1,자동차,대전광역시 서구 도마동 188-12,도마2동,N,36.311182,127.376573
1198,2019-12-18,1,자동차,대전광역시 서구 변동 41-6 앞 노상주차장,변동,N,36.324278,127.383619
1199,2019-12-18,1,자동차,대전광역시 서구 월평동 841 앞 노상주차장,월평1동,N,36.354837,127.36437
1200,2019-12-18,1,자동차,대전광역시 서구 월평동 828 앞 노상주차장,월평1동,N,36.354875,127.364659
1201,2019-12-19,1,자동차,대전광역시 서구 관저동 1405 지하주차장,관저2동,N,36.298761,127.340932
1202,2019-12-19,1,자동차,"대전광역시 서구 월평북로 11, 1단지 102~103동 담벼락 주차장",월평2동,Y,36.36369,127.36822
1203,2019-12-24,1,자동차,대전광역시 서구 정림동 127-1,정림동,Y,36.305506,127.368312
1204,2019-12-24,1,자동차,대전광역시 서구 관저동 1607,관저2동,N,36.296392,127.344515
1205,2019-12-27,1,자동차,대전광역시 서구 도솔로 437번길 31-11,탄방동,N,36.345308,127.393168
1206,2019-12-27,1,자동차,대전 서구 도안동로 123,가수원동,N,36.315566,127.346904
1207,2019-12-30,1,자동차,대전광역시 서구 내동 186-44,내동,N,36.331129,127.37187
1208,2020-01-01,1,자동차,대전광역시 서구 갈마동 319-13,갈마1동,N,36.350039,127.367083
1209,2020-01-01,1,자동차,대전광역시 서구 갈마동 274-7 주차장 내,갈마1동,N,36.353501,127.364013
1210,2020-01-01,1,자동차,대전광역시 서구 관저동 1579,관저2동,N,36.293887,127.333069
1211,2020-01-01,1,자동차,대전광역시 서구 복수동 초록마을@ 3단지,복수동,N,36.300316,127.380657
1212,2020-01-01,1,자동차,대전광역시 서구 월평동 1066,월평1동,N,36.354814,127.36007
1213,2020-01-02,1,자동차,대전 서구 둔산로 241,둔산3동,N,36.352348,127.4007
1214,2020-01-02,1,자동차,대전광역시 서구 갈마동 370-1 뒤편 도로,갈마1동,Y,36.347342,127.364943
1215,2020-01-03,1,자동차,대전광역시 서구 갈마동 310-9 주차장 내부,갈마2동,Y,36.350536,127.370756
1216,2020-01-06,1,자동차,대전광역시 서구 갈마동 1448 지하 1층,갈마2동,N,36.344945,127.378744
1217,2020-01-06,1,자동차,대전광역시 서구 갈마동 푸른아파트 옆 골목,갈마2동,N,36.343049,127.371239
1218,2020-01-06,1,자동차,대전광역시 서구 괴정동 112-14,괴정동,Y,36.337619,127.378935
1219,2020-01-08,1,자동차,대전광역시 서구 갈마동 1272 부근,갈마2동,N,36.343251,127.373566
1220,2020-01-08,1,자동차,대전 서구 관저동로 42,관저2동,N,36.296183,127.34249
1221,2020-01-09,1,자동차,대전광역시 서구 월평동 1484 인근,월평1동,N,36.352919,127.35291
1222,2020-01-09,1,자동차,대전 서구 청사로 281,둔산2동,Y,36.361378,127.393355
1223,2020-01-13,1,자동차,대전 서구 문정로10번길 39,탄방동,N,36.345012,127.383032
1224,2020-01-13,1,자동차,대전광역시 서구 탄방동 60-25 주차장,탄방동,N,36.343104,127.392193
1225,2020-01-13,1,자동차,대전 서구 신갈마로 46,내동,N,36.337453,127.367931
1226,2020-01-13,1,자동차,대전광역시 서구 월평동 1238 앞 도로,월평1동,Y,36.354527,127.356986
1227,2020-01-13,1,자동차,대전광역시 서구 갈마동 1204 주차장,갈마2동,N,36.344733,127.374323
1228,2020-01-13,1,자동차,대전광역시 서구 도마동 삼정하이츠 7동앞,정림동,N,36.29793,127.363852
1229,2020-01-13,1,자동차,대전광역시 서구 탄방동 70-1 옆 도로,탄방동,Y,36.342513,127.396543
1230,2020-01-14,1,자동차,대전광역시 서구 가수원중로 1 내 주차장,가수원동,N,36.299164,127.353744
1231,2020-01-14,1,자동차,대전광역시 서구 남선로 35-29 앞 도로,탄방동,N,36.347377,127.396137
1232,2020-01-14,1,자동차,대전광역시 서구 탄방동 1109 앞 도로,탄방동,N,36.34708,127.39614
1233,2020-01-15,1,자동차,대전광역시 서구 도마동 153-38,도마2동,N,36.314947,127.374394
1234,2020-01-16,1,자동차,대전광역시 서구 관저동 1148 816동 지하 1층,관저2동,Y,36.297393,127.331558
1235,2020-01-16,1,자동차,대전광역시 서구 관저동 1148 303동 지하 1층,관저2동,N,36.297393,127.331558
1236,2020-01-16,1,자동차,대전광역시 서구 둔산동 1511 목련아파트 입구 부근 도로,둔산1동,Y,36.35015,127.393665
1237,2020-01-16,1,자동차,대전광역시 서구 대덕대로 161번길 15,갈마2동,N,36.348279,127.375263
1238,2020-01-17,1,자동차,대전광역시 서구 탄방동 66-48 앞 도로,탄방동,N,36.343295,127.394409
1239,2020-01-20,1,자동차,대전광역시 서구 관저동 1896 지하1층,관저1동,N,36.307405,127.34116
1240,2020-01-20,1,자동차,대전광역시 서구 월평동 104-4번지 앞 도로,월평1동,N,36.3463,127.353811
1241,2020-01-20,1,자동차,대전광역시 서구 월평동 104-4번지 앞 도로,월평1동,N,36.3463,127.353811
1242,2020-01-20,1,자동차,대전광역시 서구 도마로 57번길 16 인근 도로,변동,Y,36.323008,127.376869
1243,2020-01-20,1,자동차,대전광역시 서구 월평동 30-1 명랑식당 옆,월평1동,N,36.352934,127.36062
1244,2020-01-22,1,자동차,대전광역시 서구 괴정동 82-8 주차장,괴정동,Y,36.336156,127.385308
1245,2020-01-22,1,자동차,대전광역시 서구 갈마동 1074 앞 도로,갈마2동,N,36.346617,127.374519
1246,2020-01-23,1,자동차,대전광역시 서구 변동 39-16 도로,변동,N,36.325237,127.386128
1247,2020-01-23,1,자동차,대전광역시 월평동 791 주차장,월평1동,Y,36.355559,127.366258
1248,2020-01-23,1,자동차,대전광역시 서구 월평동 1249,월평1동,N,36.354221,127.356977
1249,2020-01-23,1,자동차,대전광역시 서구 월평동 223,월평2동,N,36.363759,127.37797
1250,2020-01-23,1,자동차,대전광역시 서구 갈마동 408-7 도로,갈마1동,Y,36.342008,127.370323
1251,2020-01-29,1,자동차,대전광역시 서구 문예로 73 지하 1층,둔산1동,N,36.353312,127.389852
1252,2020-01-29,1,자동차,대전 서구 원도안로 100,가수원동,N,36.313346,127.348048
1253,2020-01-30,1,자동차,대전 서구 복수북로 51,복수동,N,36.308806,127.375489
1254,2020-01-31,1,자동차,대전광역시 서구 변동 36-2 부근,변동,Y,36.324968,127.384605
1255,2020-01-31,1,자동차,대전광역시 서구 도마동 45-1 부근,도마1동,N,36.321636,127.374741
1256,2020-01-31,1,자동차,대전광역시 서구 관저동로 87 앞 노상주차장,관저2동,N,36.299911,127.340232
1257,2020-01-31,1,자동차,대전광역시 서구 월평동 1525 부근,월평1동,N,36.356026,127.360762
1258,2020-01-31,1,자동차,대전광역시 서구 월평동 1166 부근,월평1동,N,36.354583,127.362266
1259,2020-02-03,1,자동차,대전광역시 서구 갈마동 402-7 주차장,갈마2동,N,36.343602,127.371825
1260,2020-02-03,1,자동차,대전광역시 서구 가수원동 925 부근 도로,가수원동,N,36.307875,127.34963
1261,2020-02-03,1,자동차,대전광역시 서구 가수원동 925 부근 도로,가수원동,N,36.307875,127.34963
1262,2020-02-03,1,자동차,대전광역시 서구 가수원동 925 부근 도로,가수원동,N,36.307875,127.34963
1263,2020-02-04,1,자동차,대전광역시 서구 월평동 48번길 18,월평1동,N,36.350182,127.361767
1264,2020-02-04,1,자동차,대전광역시 서구 관저동 1510 주차장,관저2동,N,36.299294,127.337921
1265,2020-02-04,1,자동차,대전광역시 서구 관저동 1510 주차장,관저2동,N,36.299294,127.337921
1266,2020-02-04,1,자동차,대전 서구 청사로 65,월평3동,N,36.360968,127.37163
1267,2020-02-07,1,자동차,대전 서구 괴정로165번길 40-14,용문동,N,36.335061,127.391509
1268,2020-02-11,1,자동차,대전광역시 서구 도산로 431 천성교회 담장,탄방동,N,36.341315,127.396786
1269,2020-02-11,1,자동차,대전광역시 서구 탄방동 824 주차장 앞,탄방동,N,36.346312,127.390341
1270,2020-02-13,1,자동차,대전광역시 서구 계룡로 326번길 135,갈마1동,N,36.348067,127.365762
1271,2020-02-14,1,자동차,대전광역시 서구 둔산동 2184,둔산3동,N,36.355448,127.402415
1272,2020-02-14,1,자동차,대전 서구 가수원로 6,가수원동,N,36.298454,127.355709
1273,2020-02-14,1,자동차,대전광역시 서구 월평동 1486 앞 도로,월평1동,N,36.354626,127.356818
1274,2020-02-14,1,자동차,대전광역시 서구 도마5길 16 주차장,도마1동,N,36.316373,127.379928
1275,2020-02-14,1,자동차,대전광역시 서구 갈마동 1332,갈마2동,N,36.341172,127.37581
1276,2020-02-14,1,자동차,대전광역시 서구 관저남로 12번길 12 지하1층 주차장,관저2동,N,36.294414,127.335536
1277,2020-02-18,1,자동차,대전광역시 서구 만년동 53 주차장,만년동,N,36.366341,127.371988
1278,2020-02-18,1,자동차,대전광역시 서구 월평동 426 앞 도로,월평1동,N,36.358102,127.361335
1279,2020-02-18,1,자동차,대전광역시 서구 갈마동 329-5,갈마1동,N,36.349593,127.364558
1280,2020-02-20,1,자동차,대전광역시 서구 정림동 706 인근 노상 주차장,정림동,N,36.306679,127.363503
1281,2020-02-20,1,자동차,대전광역시 서구 정림동 706 인근 노상 주차장,정림동,N,36.306679,127.363503
1282,2020-02-20,1,자동차,대전광역시 서구 관저동 1964-5,관저2동,N,36.295877,127.323243
1283,2020-02-20,1,자동차,대전광역시 서구 도마동 335-35 주차장,도마2동,N,36.315307,127.370939
1284,2020-02-20,1,자동차,대전 서구 월평중로 50,월평3동,N,36.35913,127.364837
1285,2020-02-20,1,자동차,대전광역시 서구 가장동 57-38 부근 도로,가장동,N,36.334632,127.386957
1286,2020-02-20,1,자동차,대전광역시 서구 용문로 69 주차장,용문동,Y,36.337327,127.390434
1287,2020-02-21,1,자동차,대전광역시 서구 둔산동 1201 부근 노상주차장,둔산2동,N,36.349557,127.378239
1288,2020-02-24,1,자동차,대전광역시 서구 도마동 25-28 부근 도로,도마1동,Y,36.322887,127.370933
1289,2020-02-24,1,자동차,"대전광역시 서구 월평북로 11, 107동 앞 주차장",월평2동,N,36.363639,127.370494
1290,2020-02-25,1,자동차,대전광역시 서구 갈마동 1204 주차장,갈마2동,N,36.344733,127.374323
1291,2020-02-25,1,자동차,대전광역시 서구 도안동 963,가수원동,N,36.329991,127.341337
1292,2020-02-25,1,자동차,대전광역시 서구 갈마동 715,갈마1동,N,36.357429,127.370388
1293,2020-02-25,1,자동차,대전광역시 서구 용문동 239-24,용문동,N,36.337554,127.396258
1294,2020-02-25,1,자동차,대전광역시 서구 둔산동 1001,둔산2동,N,36.354872,127.377807
1295,2020-02-25,1,자동차,대전광역시 서구 탄방동 712 부근 도로,탄방동,N,36.348453,127.387918
1296,2020-02-25,1,자동차,대전광역시 서구 갈마동 1064 부근,갈마2동,N,36.347143,127.375105
1297,2020-02-25,1,자동차,대전광역시 서구 흑석동 838,기성동,N,36.255741,127.340359
1298,2020-02-25,1,자동차,대전광역시 서구 용문동 281-12,용문동,N,36.334156,127.392486
1299,2020-02-27,1,자동차,대전광역시 서구 탄방동 1048 뒷편,탄방동,N,36.346096,127.39578
1300,2020-02-27,1,자동차,대전광역시 서구 갈마동 395-21,갈마2동,Y,36.345689,127.371017
1301,2020-03-03,1,자동차,대전 서구 계룡로 658-22,용문동,N,36.336602,127.393257
1302,2020-03-03,1,자동차,대전광역시 서구 괴정동 69-52 앞 도로,괴정동,N,36.339445,127.380102
1303,2020-03-03,1,자동차,대전광역시 서구 변동로 44,변동,N,36.325131,127.377943
1304,2020-03-03,1,자동차,대전광역시 서구 용문동 252-10,용문동,Y,36.333859,127.394493
1305,2020-03-03,1,자동차,대전광역시 서구 용문동 252-10,용문동,Y,36.333859,127.394493
1306,2020-03-03,1,자동차,대전광역시 서구 용문동 252-10,용문동,Y,36.333859,127.394493
1307,2020-03-03,1,자동차,대전광역시 서구 용문동 252-10 부근 도로,용문동,Y,36.333859,127.394493
1308,2020-03-05,1,자동차,대전광역시 서구 평촌동 681-1 부근,기성동,N,36.237811,127.310905
1309,2020-03-05,1,자동차,대전광역시 서구 탄방동 1484 부근,탄방동,N,36.345463,127.400709
1310,2020-03-05,1,자동차,대전광역시 서구 봉곡동 56-1 농경지 진입로,기성동,Y,36.25448,127.324368
1311,2020-03-05,1,자동차,대전광역시 서구 용문동 263-38,용문동,N,36.335998,127.391536
1312,2020-03-05,1,자동차,대전 서구 구봉산북로 52,관저2동,N,36.29291,127.325996
1313,2020-03-05,1,자동차,대전 서구 구봉산북로 52,관저2동,N,36.29291,127.325996
1314,2020-03-10,1,자동차,대전광역시 서구 둔산동 1083 지하주차장,둔산2동,N,36.351902,127.375201
1315,2020-03-10,1,자동차,대전광역시 서구 용소로 50,가수원동,N,36.309291,127.353159
1316,2020-03-10,1,자동차,대전광역시 서구 갈마동 1132,갈마2동,N,36.345714,127.374081
1317,2020-03-10,1,자동차,대전광역시 서구 갈마동 910,갈마2동,N,36.349542,127.37376
1318,2020-03-10,1,자동차,대전광역시 서구 갈마동 749,갈마1동,N,36.356446,127.370418
1319,2020-03-10,1,자동차,대전광역시 서구 갈마동 770 인근 골목,갈마1동,N,36.356695,127.371352
1320,2020-03-10,1,자동차,대전광역시 서구 월평서로 6번길 30 앞 도로,월평1동,N,36.354393,127.360441
1321,2020-03-11,1,자동차,대전광역시 서구 신갈마로 213,갈마1동,N,36.352848,127.36833
1322,2020-03-11,1,자동차,대전광역시 서구 도마동 109-2,도마2동,N,36.317545,127.373226
1323,2020-03-11,1,자동차,대전광역시 서구 도마동 109-2,도마2동,Y,36.317545,127.373226
1324,2020-03-12,1,자동차,대전광역시 서구 둔산동 996 부근 도로,둔산2동,N,36.354256,127.377266
1325,2020-03-17,1,자동차,대전광역시 서구 용문로 86 앞 노상주차장,용문동,N,36.336177,127.3913
1326,2020-03-17,1,자동차,대전광역시 서구 계룡로 354번길 78 부근 도로,갈마1동,Y,36.350021,127.367083
1327,2020-03-17,1,자동차,대전광역시 서구 월평동 1308 부근 도로,월평1동,N,36.353907,127.355531
1328,2020-03-23,1,자동차,대전광역시 서구 오량1길 40,복수동,Y,36.310331,127.375778
1329,2020-03-23,1,자동차,대전광역시 서구 갈마동 304-2 거주자 주차 구역,갈마1동,Y,36.352067,127.365507
1330,2020-03-25,1,자동차,대전광역시 서구 가수원동 180-4,가수원동,N,36.306281,127.356569
1331,2020-03-26,1,자동차,대전광역시 서구 갈마동 398-17,갈마2동,N,36.345409,127.372702
1332,2020-03-26,1,자동차,대전광역시 서구 변동서로 27번길 71,변동,N,36.328882,127.369638
1333,2020-03-26,1,자동차,대전광역시 서구 도마동 51-11 부근 도로,도마1동,Y,36.321332,127.371759
1334,2020-03-26,1,자동차,대전광역시 서구 대덕대로 408 테크노월드,만년동,N,36.369393,127.379998
1335,2020-03-27,1,자동차,대전광역시 서구 갈마동 976-1,갈마2동,N,36.34798,127.373138
1336,2020-03-27,1,자동차,대전광역시 서구 월평북로 11 풋살장 옆,월평2동,N,36.363639,127.370494
1337,2020-03-27,1,자동차,대전광역시 서구 월평북로 11 풋살장 옆,월평2동,Y,36.363639,127.370494
1338,2020-03-27,1,자동차,대전광역시 서구 월평북로 11 풋살장 옆,월평2동,Y,36.363639,127.370494
1339,2020-03-27,1,자동차,대전광역시 서구 월평북로 11 풋살장 옆,월평2동,N,36.363639,127.370494
1340,2020-03-27,1,자동차,대전광역시 서구 월평북로 11 풋살장 옆,월평2동,Y,36.363639,127.370494
1341,2020-03-27,1,자동차,"대전광역시 서구 월평북로 11, 101동 뒤",월평2동,Y,36.363639,127.370494
1342,2020-03-27,1,자동차,"대전광역시 서구 월평북로 11, 105동 옆",월평2동,N,36.363639,127.370494
1343,2020-03-27,1,자동차,"대전광역시 서구 월평북로 11, 105동 옆",월평2동,Y,36.363639,127.370494
1344,2020-04-02,1,자동차,대전광역시 서구 월평동 761 부근 도로,월평1동,N,36.354584,127.367692
1345,2020-04-02,1,자동차,대전 서구 괴정로11번길 73,갈마2동,N,36.342455,127.376513
1346,2020-04-02,1,자동차,대전광역시 서구 가수원동 287-8,가수원동,N,36.312474,127.353367
1347,2020-04-02,1,자동차,대전광역시 서구 가수원동 287-8,가수원동,N,36.312474,127.353367
1348,2020-04-06,1,자동차,대전광역시 서구 용문동 280-58 주차장,용문동,Y,36.333613,127.392022
1349,2020-04-06,1,자동차,대전광역시 서구 도마동 126-2,도마2동,N,36.31636,127.37759
1350,2020-04-06,1,자동차,대전광역시 서구 변동 69-1 앞 도로,변동,N,36.321993,127.384416
1351,2020-04-06,1,자동차,대전광역시 서구 도마동 157-13 주차장,도마2동,N,36.31539,127.372954
